Date,ADS,ALV,BAS,BAYN,BEI,BMW,CON,DAI,DBK,LHA,DTE,FRE,FME,HEI,HEN3,LIN,MRK,MUV2,RWE,SAP,SIE,TKA,VOW3
,Consumer Discretionary,Financials,Materials,Healthcare,Consumer Staples,Consumer Discretionary,Consumer Discretionary,Consumer Discretionary,Financials,Consumer Discretionary,Communications,Healthcare,Healthcare,Materials,Consumer Staples,Materials,Healthcare,Financials,Utilities,Technology,"Industrial, electronics",Industrials,VOW3
2008-12-05,19.0040550231934,37.525074005127,14.5990161895752,26.5986404418945,33.971981048584,14.0161638259888,28.6890983581543,14.3807182312012,15.6016645431519,7.74432277679443,5.41066646575928,11.2700004577637,28.9693489074707,20.9156589508057,17.7536849975586,32.0039825439453,22.223030090332,66.130744934082,35.5507316589355,21.4790077209473,29.5796165466309,11.5031118392944,22.7963371276855
2008-12-08,19.3123207092285,42.2621421813965,15.9226779937744,28.2709674835205,34.8703155517578,14.8081979751587,28.0634899139404,15.7719860076904,17.4748363494873,8.27985382080078,5.5776309967041,11.1267004013062,29.2563438415527,22.4571895599365,18.5880813598633,37.3699722290039,22.5916290283203,70.1903762817383,37.2546577453613,23.1032543182373,32.6168556213379,12.7607841491699,23.6904563903809
2008-12-09,21.0952529907227,42.7421340942383,16.4263134002686,29.4459362030029,35.2329483032227,15.6355886459351,29.8359832763672,16.4580059051514,17.6210517883301,8.33302783966064,5.58489084243774,10.8367004394531,28.4122447967529,22.6198806762695,18.6376514434814,38.6337242126465,22.7848682403564,69.307861328125,36.7172546386719,23.46702003479,32.2074928283691,13.0982103347778,23.3389625549316
2008-12-10,22.4449481964111,43.5192604064941,16.9816036224365,29.1215209960937,35.5955772399902,15.9927129745483,30.7503089904785,16.6022605895996,17.4779624938965,8.3292293548584,5.47600030899048,11.3500003814697,28.3784866333008,27.2677326202393,19.0011501312256,37.6610984802246,22.4341659545898,69.4666976928711,36.9859619140625,22.6295146942139,32.3857345581055,13.4969863891602,23.4000797271729
2008-12-11,22.0617027282715,42.7649841308594,16.5683631896973,28.7034950256348,33.8071403503418,15.8689556121826,29.9963855743408,16.0989685058594,17.3472881317139,8.21528625488281,5.3719482421875,11.4567003250122,28.437572479248,24.8973617553711,18.365026473999,38.7329635620117,22.0834674835205,71.9318923950195,38.1707992553711,21.5762882232666,31.9962005615234,13.0982103347778,26.5562572479248
2008-12-12,22.5115966796875,41.4507217407227,16.1874103546143,28.5449123382568,33.2467079162598,15.5578022003174,27.3496284484863,15.4225692749023,16.5009155273437,8.01018905639648,5.284836769104,11.2632999420166,28.4038047790527,24.3782787322998,17.9850044250488,35.9474258422852,22.223030090332,70.0021057128906,37.7982368469238,21.2294445037842,31.2830905914307,12.7224435806274,26.9383544921875
2008-12-15,22.2949829101562,40.8450241088867,16.335916519165,28.4006862640381,33.5681343078613,15.5507287979126,27.8709831237793,15.3231916427612,16.8400573730469,7.95321702957153,5.29209566116333,11.3400001525879,28.5050964355469,23.4100036621094,18.0180473327637,36.3775024414062,21.7470817565918,69.5373001098633,38.134162902832,20.8529949188232,31.1312789916992,12.8068017959595,25.9831142425537
2008-12-16,22.686559677124,42.5764236450195,17.0332584381104,28.8403968811035,33.7494621276855,15.6815547943115,28.809362411499,15.5988826751709,17.4250793457031,7.98740005493164,5.39130830764771,11.7333002090454,28.3615970611572,24.7269344329834,17.7371597290039,37.1516227722168,22.0619983673096,68.1429214477539,37.7127571105957,21.6143608093262,31.8575420379639,13.0061855316162,25.3564624786377
2008-12-17,22.1950016021729,41.4678649902344,17.0590877532959,28.8620796203613,33.4362678527832,15.6072998046875,28.7452526092529,16.0284423828125,15.8879270553589,8.03677558898926,5.34533166885376,11.2067003250122,27.8973484039307,23.2395820617676,18.0510959625244,37.7007865905762,21.0778846740723,65.8954162597656,38.5189094543457,20.5146083831787,32.458366394043,13.2132415771484,27.4962787628174
2008-12-18,22.3199787139893,41.8964309692383,17.2140522003174,28.8908615112305,34.3593330383301,15.699236869812,32.3945007324219,16.4740371704102,16.0248470306396,8.21908378601074,5.42034530639648,10.9499998092651,27.3993301391602,22.3409404754639,18.3898086547852,40.1224327087402,21.1745052337646,63.5243530273438,39.0257949829102,20.8191566467285,33.6732406616211,13.7347145080566,29.4220638275146
2008-12-19,22.6532344818115,39.9936027526855,17.0655479431152,28.761137008667,32.8263931274414,15.4941520690918,29.8038883209229,16.7016372680664,16.6160430908203,8.08994960784912,5.18804454803467,10.7733001708984,27.838264465332,20.7684192657471,18.7037410736084,38.3492202758789,21.575309753418,62.5829811096191,37.1264038085937,21.233678817749,34.3334770202637,13.7270460128784,29.4220638275146
2008-12-22,22.003381729126,41.5592956542969,16.9493217468262,28.2565364837646,32.9252853393555,14.8859834671021,25.6734294891357,15.9418926239014,15.6203289031982,8.23807525634766,5.22192239761353,10.6433000564575,27.7369728088379,23.2240467071533,18.3898086547852,38.7395858764648,21.8186511993408,62.7006530761719,37.8898429870605,20.6372718811035,34.0364036560059,13.6810350418091,29.4220638275146
2008-12-23,21.7784309387207,41.8564338684082,16.7879028320313,28.2925777435303,33.8236274719238,15.0344915390015,23.9169406890869,15.9707431793213,15.8598833084106,8.35581588745117,5.15174865722656,10.8999996185303,27.6778831481934,23.7431221008301,18.6706981658936,39.5997161865234,21.9045372009277,63.5478897094727,37.3401947021484,20.3877143859863,33.5610160827637,13.9417743682861,28.0847263336182
2008-12-29,21.9700565338135,42.5135688781738,17.3367347717285,29.0999145507812,34.4005432128906,15.0627794265747,23.4998378753662,16.4291553497314,16.7591361999512,8.53432655334473,5.1106104850769,11.3000001907349,27.9311122894287,25.0212497711182,18.8854923248291,39.6328201293945,22.7240352630615,63.7655754089356,38.2684783935547,20.480770111084,34.1024284362793,14.1871728897095,28.1764450073242
2008-12-30,22.6115798950195,42.8564186096191,17.9049377441406,29.9504699707031,34.614818572998,15.2820024490356,23.1630249023438,17.1183795928955,17.3192501068115,8.50014400482178,5.20256328582764,12.0767002105713,28.1168193817139,24.5565147399902,18.6624355316162,39.5997161865234,23.0854721069336,65.3070602416992,38.9036712646484,21.3521099090576,34.7824897766113,14.5399332046509,29.055269241333
2009-01-02,23.1697883605957,44.0849647521973,18.0147094726562,30.873176574707,34.8373413085937,15.7982397079468,24.4222068786621,17.7915725708008,18.137580871582,8.84197330474854,5.33323287963867,11.8299999237061,28.8258571624756,25.6719455718994,19.8025074005127,41.9088897705078,23.5757389068603,66.2072296142578,40.332763671875,21.9273662567139,36.6444473266602,15.3451547622681,31.141580581665
2009-01-05,23.2281055450439,43.9592552185059,17.8145427703857,30.880350112915,35.9169960021973,15.4552564620972,24.4622669219971,17.0863189697266,17.9228572845459,8.97870349884033,5.51229858398438,11.4933004379272,28.7161254882812,25.8191814422607,19.6290149688721,42.345588684082,23.847713470459,65.2776412963867,41.6275367736816,22.2319145202637,36.2548484802246,15.3068075180054,31.7147178649902
2009-01-06,24.3278579711914,41.8278579711914,17.7499752044678,31.9256038665771,36.3867835998535,15.398684501648,24.4382152557373,17.6569347381592,17.3628330230713,8.86096286773682,5.46632099151611,11.8832998275757,28.733003616333,24.215669631958,20.2155723571777,43.0138511657715,23.901388168335,64.3774642944336,41.1755638122559,22.4730129241943,37.1000099182129,15.7209234237671,33.2813262939453
2009-01-07,24.027925491333,40.2850227355957,17.104284286499,31.5363655090332,35.4307479858398,15.5860872268677,23.6521987915039,17.5992317199707,17.0267333984375,8.70524120330811,5.24612045288086,11.3466997146606,28.5050964355469,25.4860668182373,20.0090408325195,40.9825782775879,24.3200855255127,64.8128433227539,40.3083724975586,22.5787563323975,36.3935089111328,14.6549634933472,30.835823059082
2009-01-08,23.7279930114746,38.096492767334,17.2075939178467,31.7454090118408,34.1203269958496,15.4870824813843,24.8953762054443,17.406888961792,16.0528106689453,8.60269260406494,5.26547861099243,10.9266996383667,28.2771911621094,25.6100406646728,20.2403602600098,42.2066268920898,24.6779460906982,65.2893981933594,40.204517364502,22.9594402313232,34.9673500061035,14.5936145782471,31.2179985046387
2009-01-09,22.9948234558105,40.4564552307129,16.607105255127,31.8030605316162,33.6752700805664,15.8335962295532,23.9329490661621,17.4613876342773,15.1255989074707,8.51153755187988,5.17110633850098,11.0867004394531,27.8889102935791,26.4156188964844,19.3646507263184,39.4144592285156,24.6350040435791,66.7838134765625,38.5555610656738,23.2174625396728,33.514820098877,14.1334934234619,31.5924091339111
2009-01-12,22.3699626922607,41.7135810852051,16.5102500915527,31.7237319946289,33.1560592651367,15.7345943450928,23.275239944458,17.2658424377441,15.2437725067139,8.29504680633545,5.09851169586182,11.0633001327515,28.0155200958252,26.3768997192383,19.4059562683105,39.8246994018555,23.7260417938232,68.0840759277344,37.4989585876465,22.862154006958,32.6828765869141,14.1948404312134,29.8270740509033
2009-01-13,22.5615882873535,40.1136054992676,16.4263134002686,31.6372203826904,33.4445152282715,15.0203456878662,21.8556518554688,16.7208728790283,15.1038055419922,8.26845836639404,5.09609317779541,11.3566999435425,28.2096633911133,25.8114547729492,18.5054664611816,39.50048828125,23.8512935638428,66.8838348388672,37.5356025695801,23.2470684051514,31.758472442627,13.420295715332,29.4144515991211
2009-01-14,21.1619033813477,38.3479194641113,15.5352621078491,31.3344974517822,33.2137413024902,14.1964912414551,19.7382984161377,15.9226560592651,13.7440328598022,7.95321702957153,4.95090389251709,11.6667003631592,27.7200908660889,21.9226531982422,17.4232273101807,37.0589904785156,23.6580467224121,66.1072082519531,36.7111320495605,21.9823551177979,27.9355525970459,12.7531147003174,29.1087799072266
2009-01-15,21.2785453796387,36.4793815612793,14.9670581817627,30.7433757781982,33.1313285827637,13.8605861663818,15.7200565338135,15.2398452758789,12.919451713562,7.87345695495606,4.86137199401856,11.2232999801636,28.0577297210693,22.2944927215576,17.2580013275146,36.4635047912598,23.5327968597412,62.8006782531738,36.43017578125,22.0204238891602,28.5496044158936,12.5000486373901,29.3456439971924
2009-01-16,21.6867847442627,37.5650749206543,15.3415565490723,31.0533618927002,32.7274894714355,13.8287620544434,14.6853904724121,15.3424263000488,12.458930015564,8.11273765563965,4.83475399017334,11.1667003631592,27.8551425933838,24.4015464782715,17.3571395874023,36.0466766357422,22.7419281005859,65.8954162597656,36.3202438354492,22.769100189209,28.5232315063477,12.9985189437866,28.7036914825439
2009-01-19,20.7786560058594,36.4565162658691,14.6442155838013,30.8082790374756,33.0983657836914,13.4928541183472,13.4823551177979,14.925687789917,11.1396150588989,7.85826587677002,4.95332431793213,11.5,28.7752075195312,23.3092975616455,17.3075733184814,35.1269798278809,23.6079444885254,63.8361778259277,36.8455123901367,22.5026226043701,28.8995494842529,12.8988227844238,28.2757720947266
2009-01-20,20.7786560058594,34.3365631103516,14.7539796829224,30.4190368652344,33.3620948791504,13.1074466705322,13.6508045196533,14.6179399490356,10.5670080184937,7.55061912536621,5.0355978012085,11.5233001708984,28.3615970611572,22.2092380523682,17.0679893493652,33.8764610290527,23.103364944458,62.065242767334,36.9737586975098,21.9442882537842,28.3515243530273,12.8221349716187,28.5814514160156
2009-01-21,21.3368625640869,34.4679832458496,14.8572912216187,30.5415821075439,33.716480255127,13.2807035446167,14.4607877731323,14.5602388381958,10.9809007644653,7.47845411300659,4.99446058273315,11.210000038147,28.3447208404541,23.0691623687744,17.4232273101807,35.2725410461426,23.3145027160645,60.1119232177734,36.6317138671875,22.5787563323975,29.3485641479492,13.1058807373047,28.8413028717041
2009-01-22,21.8367538452148,35.9022483825684,14.7087812423706,30.3613910675049,32.9994621276855,12.9412603378296,14.2282266616821,13.7427883148193,11.008861541748,7.39869594573975,4.9000883102417,11.1667003631592,28.3193950653076,23.2860298156738,17.2497406005859,34.0683479309082,23.0317935943604,59.629467010498,36.2469596862793,22.8536968231201,28.6751079559326,12.5000486373901,27.1294078826904
2009-01-23,21.6284599304199,34.6508369445801,14.1147499084473,30.98854637146,31.7302494049072,12.453311920166,13.7068719863892,13.3997802734375,10.5017108917236,7.08345413208008,4.93638563156128,11.1466999053955,28.8089733123779,21.7599582672119,16.6218757629395,34.1609649658203,25.0107517242432,57.9232482910156,36.5828819274902,21.9189071655273,27.5328044891357,12.6917667388916,26.0060234069824
2009-01-26,22.9448356628418,37.2622222900391,14.4698781967163,31.0173301696777,32.4637489318848,12.8776149749756,11.4772157669067,13.7043218612671,11.2516193389893,7.05306768417358,4.9291262626648,11.8400001525879,29.349193572998,22.9297332763672,16.5557842254639,35.7290840148926,25.0966358184814,61.3886337280273,37.4134826660156,22.1346282958984,28.7477416992187,14.1530284881592,26.2811813354492
2009-01-27,22.9281730651855,36.5193786621094,14.3084554672241,30.1739444732666,32.7522201538086,13.1357345581055,11.140398979187,14.124267578125,11.3013763427734,7.27715635299683,4.85411214828491,12.1667003631592,29.1297283172607,22.8367538452148,16.5144805908203,34.5910377502441,24.5133285522461,60.8708915710449,37.4928321838379,22.1769256591797,29.5598583221436,14.2523813247681,26.8390312194824
2009-01-28,23.9196147918701,39.999324798584,14.7604370117188,30.98854637146,32.6368293762207,13.422137260437,11.4371566772461,15.0539140701294,13.7844095230103,7.66835927963257,4.88073015213013,12.1866998672485,29.205696105957,24.8895473480225,16.6301364898682,36.0797462463379,24.248514175415,64.9010925292969,38.0669288635254,23.3485832214355,31.7748928070068,14.9929990768433,29.3150463104248
2009-01-29,23.0281524658203,39.245044708252,15.2576169967651,30.7650585174561,32.2494773864746,12.9412603378296,10.8035001754761,14.4576568603516,12.9069528579712,7.33792543411255,4.69924592971802,11.9899997711182,29.2901096343994,24.4945278167725,16.5970916748047,35.7290840148926,23.9085445404053,63.3654975891113,37.4439926147461,23.5050849914551,31.1168174743652,15.0833215713501,29.6742401123047
2009-01-30,22.6032447814941,37.7707901000977,14.6700410842896,29.9937572479248,31.6478404998779,13.1604833602905,11.148362159729,14.1050319671631,12.882116317749,7.21638631820679,4.58309602737427,12.8332996368408,29.5517730712891,23.5107116699219,16.6797065734863,34.5711898803711,23.7153015136719,61.0120887756348,37.1752967834473,23.5600738525391,30.1501560211182,14.3968935012817,29.6131191253662
2009-02-02,22.6782302856445,36.3993797302246,14.373025894165,30.411865234375,31.5324516296387,12.453311920166,10.7313432693481,13.6914958953857,12.0388689041138,7.13282823562622,4.60487413406372,12.4700002670288,29.4673671722412,22.7283191680908,16.4566459655762,33.7507438659668,23.7976150512695,60.100154876709,36.7050018310547,23.3105163574219,29.6702899932861,14.2614126205444,27.6949405670166
2009-02-03,22.8781833648682,37.0050888061523,14.573187828064,30.9163932800293,31.6313552856445,12.8175048828125,11.1885051727295,13.8453712463379,12.8229875564575,7.69114875793457,4.85411214828491,12.9366998672485,29.9231777191162,23.2628517150879,16.6962280273437,34.2469940185547,24.248514175415,63.2360496520996,37.7432746887207,23.7334976196289,29.9719467163086,14.4781799316406,27.4503898620605
2009-02-04,23.644681930542,38.0736351013184,15.6902275085449,30.6280899047852,30.3951091766357,13.6979351043701,11.2687082290649,14.778223991394,13.2181339263916,7.9911994934082,4.96058416366577,12.4333000183105,29.5180130004883,23.7275829315186,16.8449325561523,35.1468238830566,24.4524898529053,61.4062843322754,38.1707992553711,24.1184120178223,31.4595718383789,15.8058700561523,28.1534557342529
2009-02-05,23.7279930114746,38.4107818603516,15.5546340942383,30.793851852417,29.2989673614502,13.8570489883423,10.8115453720093,14.547417640686,12.6642723083496,7.94182443618774,4.88073015213013,12.5666999816895,29.9485015869141,23.3712863922119,16.7292766571045,34.6836814880371,24.8425579071045,64.3598022460938,38.3234405517578,24.7444229125977,31.9874114990234,16.1310253143311,27.7331485748291
2009-02-06,24.2278823852539,38.9764785766602,16.8524684906006,31.7237319946289,29.3154602050781,15.4623308181763,11.6135683059692,15.7880191802979,13.3892669677734,8.25706577301025,4.87589073181152,12.5932998657227,29.2310218811035,24.0916919708252,16.7375354766846,35.1931457519531,24.4703845977783,64.6481018066406,38.5555610656738,24.9643745422363,33.9617652893066,17.0703430175781,29.0399627685547
2009-02-09,24.3195266723633,41.0278778076172,16.9751491546631,31.5724029541016,30.040714263916,16.2013263702393,12.4076290130615,16.5060920715332,14.2169723510742,8.20389080047607,4.71618413925171,12.6866998672485,28.4038047790527,24.0142498016357,16.9027633666992,37.7404861450195,24.3236637115479,64.7187118530273,37.8898429870605,25.074348449707,33.5024909973145,17.2509803771973,29.8576698303223
2009-02-10,23.9029541015625,38.4622039794922,16.1551246643066,31.1398735046387,29.3401832580566,15.7770233154297,12.5359363555908,15.3873071670532,13.8093280792236,7.86965894699097,4.62181282043457,12.8166999816895,28.2181072235107,23.3325653076172,16.3740348815918,36.3907279968262,24.6063747406006,62.0299453735352,37.4196128845215,24.427188873291,31.8914794921875,16.2213382720947,27.8172550201416
2009-02-11,23.6196804046631,38.2279243469238,16.1163845062256,31.6444797515869,29.9995136260986,15.9891767501831,12.9770879745483,15.8489246368408,13.8248739242554,7.89624643325806,4.67746782302856,12.7733001708984,29.442045211792,23.2395820617676,16.5723075866699,36.4171943664551,24.5240631103516,61.2768516540527,37.315746307373,24.5329284667969,32.5907211303711,16.4652042388916,27.8172550201416
2009-02-12,22.7448806762695,37.1136474609375,15.5288047790527,31.0749759674072,29.2989673614502,16.0528221130371,12.215126991272,15.2494621276855,13.927583694458,7.74432277679443,4.65084934234619,12.5600004196167,29.4504871368408,21.9769153594971,16.5144805908203,35.5305786132813,24.2520942687988,60.4590377807617,35.7034301757812,24.0676517486572,31.610408782959,15.7697429656982,27.1906032562256
2009-02-13,22.594913482666,36.8508033752441,15.871021270752,31.1182651519775,29.1176586151123,16.7705993652344,12.9690437316895,15.4738607406616,14.1796360015869,7.76711130142212,4.67020750045776,12.5832996368408,29.3829593658447,22.3409404754639,16.6549243927002,36.5561485290527,23.6115283966064,61.5415992736816,34.8117408752441,24.1733989715576,31.720064163208,15.9503841400146,28.2757720947266
2009-02-16,22.1366882324219,36.193675994873,15.7547969818115,31.2984485626221,29.0764465332031,16.5230922698975,11.7499189376831,15.1020002365112,13.26171875,7.74052476882935,4.69440698623657,12.9632997512817,29.4589309692383,23.4254608154297,16.5392665863037,37.5817031860352,23.5220623016357,61.370979309082,34.0422248840332,24.190315246582,31.3429927825928,15.9955444335937,28.8489189147949
2009-02-17,21.8784084320068,33.7594223022461,14.9993391036987,30.3253536224365,28.8456878662109,15.5047607421875,11.0281000137329,14.5281801223755,12.4868907928467,7.4936466217041,4.52744007110596,12.6766996383667,29.1381664276123,20.6987056732178,16.0931491851807,35.4247207641602,22.5522632598877,59.3705978393555,33.871208190918,23.8899993896484,30.4723987579346,15.2729902267456,28.4286098480225
2009-02-18,21.5368194580078,32.8565864562988,14.9799747467041,30.642520904541,28.8539237976074,15.2607870101929,10.5949897766113,14.0280923843384,12.552267074585,7.34932041168213,4.66536951065064,12.7367000579834,28.8596134185791,20.2494239807129,15.7874803543091,35.8944931030273,22.9709568023682,59.6118125915527,33.6086349487305,23.7377262115479,30.6300239562988,15.1194458007813,29.5443058013916
2009-02-19,21.2535495758057,32.9137268066406,14.8056344985962,30.6352672576904,28.8292083740234,15.5578022003174,10.6270895004272,14.0729742050171,12.6300630569458,7.41008996963501,4.62423229217529,13,28.7414436340332,20.6909770965576,15.680079460144,35.477653503418,22.5021629333496,60.9709091186523,34.616325378418,22.8410053253174,30.5546779632568,15.0381593704224,29.3533344268799
2009-02-20,21.0869178771973,29.9594898223877,14.0372657775879,29.5468730926514,28.0956993103027,15.0698509216309,10.6190452575684,13.117678642273,11.4196319580078,7.11763572692871,4.55405855178833,13.1933002471924,28.8849468231201,18.8627815246582,15.5065927505493,34.8755416870117,22.4878463745117,56.8641967773438,33.1078262329102,22.1684646606445,28.7174263000488,13.8098163604736,28.0770416259766
2009-02-23,20.3204288482666,29.3423633575439,13.8500165939331,29.4819755554199,27.7660293579102,14.249529838562,10.2982349395752,12.3643407821655,10.8346033096313,6.98470211029053,4.51292181015015,12.8900003433228,29.0706424713135,17.6620960235596,14.7382860183716,34.3330116271973,22.4341659545898,56.4170646667481,32.7169380187988,22.2319145202637,28.1484146118164,13.3220930099487,27.5497894287109
2009-02-24,20.3620872497559,28.1766662597656,14.0243520736694,28.746711730957,28.0132846832275,13.5989303588867,9.14330673217773,11.9443950653076,11.295205116272,6.8897500038147,4.44758653640747,12.2532997131348,29.2141418457031,15.7641839981079,14.7465467453003,34.1278839111328,22.1371479034424,54.1695518493652,32.9062767028809,22.2657508850098,28.1895217895508,12.7892084121704,26.365213394165
2009-02-25,20.2121200561523,28.0852375030518,13.6046543121338,28.4295501708984,28.0380039215088,14.0090913772583,9.31167221069336,11.8033456802368,11.9206132888794,6.75301933288574,4.38709163665772,12.1066999435425,28.3362827301025,16.1050300598145,15.4900674819946,34.0021705627441,21.6719284057617,53.0928726196289,32.1428375244141,22.1515483856201,27.9015884399414,12.6627616882324,26.4493198394775
2009-02-26,20.1537971496582,31.5708904266357,14.6054725646973,27.8096485137939,27.7825164794922,14.3732843399048,10.0897254943848,12.117504119873,13.6289024353027,6.82138395309448,4.58793497085571,12.5066995620728,28.0324039459229,16.8254413604736,15.514853477478,34.7299842834473,21.8293895721436,57.7879257202148,31.3366775512695,21.9104480743408,28.5597286224365,13.2588701248169,27.4198608398437
2009-02-27,19.1706829071045,30.6451930999756,14.1793165206909,27.449197769165,27.1891174316406,13.9666614532471,9.42397212982178,11.5468921661377,12.9318695068359,6.60869121551514,4.62907218933106,12,27.4246578216553,16.2677230834961,15.4157161712646,33.7308959960937,21.2782821655273,57.0466003417969,30.5182685852051,21.5847511291504,27.6479663848877,12.8253374099731,27.2211227416992
2009-03-02,19.162353515625,29.3709297180176,13.5530004501343,26.4544830322266,26.7028694152832,13.5635719299316,9.80897617340088,11.1814432144165,12.275297164917,6.41878604888916,4.53711986541748,12,27.964879989624,15.7951774597168,15.6387758255005,33.0493927001953,20.9741039276123,54.2225074768066,28.4112720489502,21.6059036254883,26.5304756164551,12.1479415893555,26.1588649749756
2009-03-03,19.0790386199951,28.7423686981201,13.3722076416016,26.245433807373,26.2413311004639,13.4751749038696,9.95337295532227,11.4571332931519,12.1041641235352,6.3010458946228,4.48388433456421,11.7600002288818,27.33180809021,15.5550422668457,15.2587490081787,33.4133110046387,20.8023357391357,53.9283409118652,28.5578479766846,21.6820373535156,26.2974376678467,12.1660079956055,26.7396984100342
2009-03-04,19.1040325164795,31.0966091156006,14.3665685653687,27.153715133667,26.744068145752,14.7799081802368,10.3784370422363,12.5887384414673,12.9442873001099,6.61248922348022,4.70408582687378,11.4666996002197,27.3064823150635,17.6620960235596,15.7957401275635,35.8349342346191,21.0599880218506,54.716724395752,29.8709449768066,22.3588085174561,27.6753425598145,13.4033794403076,27.8095703125
2009-03-05,18.9374046325684,28.0223827362061,13.4303188323975,25.7336540222168,25.8622169494629,13.6555032730103,9.98538780212402,11.6366500854492,12.0108261108398,6.16051483154297,4.47178459167481,11.2067003250122,26.9097576141357,16.205738067627,15.2091827392578,33.9955520629883,20.7665500640869,48.6037483215332,29.8037185668945,21.7497119903564,26.7910251617432,12.364706993103,25.2189254760742
2009-03-06,19.1123638153076,27.8166694641113,13.3915777206421,24.9479217529297,25.3182678222656,14.0232353210449,10.3303327560425,11.8899011611938,11.6934747695923,6.06176424026489,4.48388433456421,10.7166996002197,26.1753978729248,16.205738067627,15.3661470413208,33.9360198974609,20.4838390350342,48.3684120178223,29.6021900177002,21.1533088684082,26.3865776062012,12.3918037414551,24.0649433135986
2009-03-09,19.6872386932373,28.0166664123535,13.4109506607056,25.5029945373535,24.9968452453613,14.2601366043091,9.47215843200684,11.8995151519775,12.0233249664307,5.97061109542847,4.43306827545166,10.6667003631592,26.5890026092529,15.7021999359131,15.3744106292725,33.9823303222656,20.984842300415,47.6741485595703,29.5105762481689,21.6481990814209,26.7498550415039,12.6808261871338,23.1097011566162
2009-03-10,20.7869873046875,30.4737682342529,14.6700410842896,26.9230518341064,24.8897075653076,15.2289638519287,11.148362159729,13.4126014709473,14.002254486084,6.22508335113525,4.55889749526978,11,24.9514560699463,18.948034286499,15.8948755264282,36.2583961486816,21.7506580352783,50.8041839599609,30.0724830627441,22.7310314178467,28.9573173522949,13.6743392944336,23.7592678070068
2009-03-11,20.6286907196045,31.1537590026855,15.3286457061768,26.8292942047119,25.4830989837646,16.2190036773682,10.6671466827393,13.7075252532959,15.1224737167358,6.26686239242554,4.49114322662354,10.5367002487183,24.419677734375,17.9486808776855,16.1509780883789,35.2989883422852,21.6898250579834,50.5747299194336,29.8526268005371,22.5364589691162,29.3069381713867,13.7827224731445,27.2058258056641
2009-03-12,20.7786560058594,31.5366039276123,15.7095994949341,26.9951324462891,26.3155078887939,16.5443058013916,10.651141166687,14.0409183502197,16.4013271331787,6.22128486633301,4.55647754669189,10.6667003631592,24.6222610473633,16.3218994140625,16.2253284454346,35.1468238830566,23.0174827575684,52.4456787109375,30.3716945648193,22.1473159790039,30.1570129394531,13.7375593185425,27.7560615539551
2009-03-13,20.3204288482666,32.2223091125488,15.6644010543823,26.5265617370605,26.6039619445801,15.9608879089355,10.3864812850952,13.8229284286499,16.0310173034668,6.14532279968262,4.57583665847778,10.7166996002197,25.2890949249268,16.2599964141846,16.2005500793457,35.1402130126953,22.6309928894043,52.8810577392578,30.5976829528809,21.7624034881592,29.8142585754395,13.2588701248169,27.8095703125
2009-03-16,20.3204288482666,33.3994331359863,15.6966848373413,26.28147315979,26.8759346008301,15.8937082290649,10.8757410049438,14.1146478652954,16.8027229309082,6.32383298873901,4.67988729476929,10.6967000961304,24.5462894439697,16.2754535675049,16.1261959075928,35.0475730895996,22.9065437316895,55.5051078796387,31.4099674224853,22.3968753814697,30.3969841003418,13.5659551620483,28.0923347473144
2009-03-17,19.8621997833252,34.2279891967773,15.4706945419312,23.5639724731445,26.9501094818115,16.1588935852051,10.7393884658813,13.6786708831787,17.0080642700195,6.22128486633301,4.63875102996826,11.1433000564575,25.0274238586426,16.0740375518799,16.0187950134277,34.6373596191406,22.831392288208,54.6167106628418,30.8236770629883,22.2742118835449,30.4997749328613,13.0782299041748,27.2899341583252
2009-03-18,19.8205394744873,34.8394088745117,15.2059621810913,24.2199077606201,27.1891174316406,15.7734889984131,10.4426317214966,13.5280065536499,16.7249279022217,6.2782564163208,4.64842891693115,10.9167003631592,24.1411247253418,15.648024559021,16.1096687316895,34.9483299255371,23.0818958282471,55.2521286010742,30.8847694396973,22.7310314178467,30.0610866546631,13.0691986083984,26.7243976593018
2009-03-19,20.2954349517822,37.0393676757813,15.2705297470093,24.4505672454834,26.381441116333,15.4623308181763,10.7794485092163,13.9287185668945,18.0380706787109,6.40359401702881,4.52986001968384,10.2566995620728,23.254825592041,16.6627464294434,15.6718168258667,34.8358535766602,23.0031661987305,58.3645057678223,31.5382194519043,23.3739604949951,29.9102573394775,12.364706993103,27.7178497314453
2009-03-20,20.0121650695801,36.5650901794434,15.4642391204834,27.2041816711426,25.6726589202881,15.5436544418335,10.4907360076904,13.6818799972534,17.6117572784424,6.12253379821777,4.42338991165161,9.72000026702881,22.0055656433105,17.112024307251,15.8370504379272,34.9814033508301,22.695405960083,55.8934211730957,32.1306419372559,23.2047729492187,30.3695392608643,12.2021350860596,27.0529937744141
2009-03-23,20.5287113189697,38.5936317443848,15.8581104278564,27.4636268615723,26.2825374603271,15.9821043014526,10.8837032318115,13.8774299621582,19.1053333282471,6.47955560684204,4.5008225440979,9.6466703414917,22.3178806304932,17.4606800079346,16.2501163482666,35.6430778503418,22.8063411712646,56.7465438842774,32.4482383728027,23.0271167755127,31.5075416564941,12.6988916397095,26.9765644073486
